STATION	NAME	LAT	LON	HGT	JAN	FEB	MAR	APR	MAY	JUN	JUL	AUG	SEP	OKT	NOV	DEZ	YEAR
184	"Arneburg                                "	52.676863	12.007669	55.000000	37.200000	28.100000	35.800000	40.100000	48.100000	58.500000	51.500000	53.800000	41.000000	35.100000	42.800000	44.000000	515.800000
186	"Arnsberg                                "	51.377293	8.071289	217.900000	92.800000	70.000000	83.200000	78.500000	83.100000	103.400000	100.500000	82.500000	71.100000	68.500000	91.400000	103.300000	1028.400000
187	"Arnsberg-Holzen                         "	51.418809	7.912597	265.000000	79.500000	57.600000	74.800000	72.800000	79.600000	94.700000	97.300000	73.300000	69.200000	64.900000	79.100000	89.400000	932.100000
188	"Arnstadt                                "	50.850000	10.966700	267.000000	24.400000	27.600000	36.400000	46.000000	57.400000	64.900000	44.100000	53.400000	34.300000	30.200000	34.900000	33.700000	487.300000
189	"Arnstein-Altbessingen                   "	50.026954	9.977117	265.000000	49.700000	43.500000	45.900000	48.900000	53.100000	74.000000	54.200000	58.400000	48.400000	46.800000	58.900000	61.700000	643.700000
190	"Arnstein-Marbach                        "	49.974460	9.933224	202.000000	45.900000	42.800000	45.500000	47.600000	53.200000	65.800000	50.200000	59.200000	45.600000	44.600000	57.500000	58.900000	616.700000
192	"Arnstorf                                "	48.556540	12.812630	385.000000	46.000000	42.000000	45.200000	49.200000	74.600000	93.000000	78.400000	93.300000	60.200000	47.300000	55.100000	54.200000	738.400000
193	"Arolsen-Neu Berich                      "	51.384495	9.082036	232.000000	57.100000	47.500000	53.600000	55.300000	70.500000	78.500000	71.400000	70.700000	54.100000	49.100000	63.000000	69.300000	740.100000
194	"Arolsen-Landau, Bad                     "	51.343117	9.076333	265.000000	40.100000	36.800000	40.300000	49.600000	60.200000	62.700000	59.200000	63.200000	50.800000	40.500000	48.900000	46.400000	598.500000
196	"Arolsen-Schmillinghausen, Bad           "	51.433300	9.016700	248.000000	50.800000	40.400000	51.200000	49.700000	67.400000	71.200000	69.800000	58.300000	49.300000	41.800000	57.900000	62.700000	670.400000
198	"Artern                                  "	51.374461	11.291977	164.000000	26.700000	24.200000	29.700000	35.600000	50.900000	59.000000	54.400000	52.600000	40.900000	32.000000	33.400000	34.600000	474.000000
199	"Artlenburg                              "	53.375173	10.479496	6.000000	56.000000	38.400000	50.100000	46.700000	53.000000	65.100000	69.600000	65.700000	62.900000	49.300000	57.000000	59.900000	673.600000
200	"Lauperath-Scheidchen                    "	50.084966	6.316098	517.000000	97.700000	75.100000	95.600000	82.200000	77.900000	87.800000	85.100000	71.800000	74.000000	87.300000	109.500000	104.700000	1048.600000
201	"Asbach                                  "	50.666095	7.445927	255.000000	82.300000	61.300000	74.900000	71.000000	77.000000	89.000000	98.100000	83.100000	71.100000	72.600000	83.400000	88.200000	951.900000
202	"Aschaffenburg                           "	49.977756	9.111444	110.000000	48.500000	44.800000	52.500000	54.400000	68.600000	80.600000	69.800000	70.900000	50.300000	52.100000	60.200000	62.700000	715.400000
203	"Aschau-Innerkoy                         "	47.786014	12.336791	607.000000	130.600000	103.900000	127.400000	166.200000	199.300000	245.800000	229.600000	222.100000	152.700000	132.400000	142.900000	141.000000	1993.700000
204	"Aschau-Sachrang                         "	47.700194	12.273094	731.000000	121.000000	105.200000	112.200000	141.100000	173.100000	246.200000	221.900000	220.800000	138.900000	113.600000	132.600000	128.800000	1855.400000
205	"Aschau-Stein                            "	47.727430	12.298217	680.000000	155.200000	122.100000	148.800000	177.000000	201.500000	271.800000	257.900000	238.600000	156.000000	138.200000	151.400000	169.000000	2187.300000
206	"Aschendorf                              "	53.050000	7.333300	3.000000	66.500000	44.900000	57.800000	50.400000	61.000000	74.200000	81.000000	73.300000	65.900000	65.900000	74.200000	70.600000	785.600000
207	"Aschersleben                            "	51.749765	11.466670	105.000000	27.800000	24.300000	30.900000	40.800000	48.400000	61.600000	48.500000	55.900000	32.300000	28.400000	32.200000	31.000000	462.200000
208	"Aseleben                                "	51.488697	11.667944	100.000000	29.000000	27.100000	33.000000	39.600000	46.800000	55.200000	48.500000	52.800000	35.400000	29.800000	32.700000	36.200000	466.200000
213	"Sargstedt                               "	51.937541	10.989739	170.000000	35.000000	30.700000	39.200000	46.200000	56.300000	64.400000	51.600000	62.300000	35.800000	33.900000	36.600000	41.100000	533.000000
214	"Attendorn                               "	51.121222	7.910814	307.000000	111.300000	78.900000	95.500000	72.100000	74.000000	89.900000	91.700000	77.200000	83.100000	79.100000	105.800000	123.600000	1082.400000
215	"Attendorn (Listertalsperre)             "	51.099824	7.835226	340.000000	128.400000	92.100000	113.400000	83.800000	80.100000	98.800000	107.200000	92.700000	93.600000	96.000000	123.600000	148.500000	1258.300000
216	"Attendorn-Neulisternohl                 "	51.114277	7.880705	298.000000	114.200000	81.200000	98.200000	71.600000	77.000000	93.800000	93.000000	76.200000	84.700000	81.600000	110.400000	130.000000	1111.800000
217	"Attenkam                                "	47.877407	11.364245	672.000000	56.600000	53.100000	56.700000	86.300000	122.700000	157.100000	149.200000	137.200000	93.700000	66.100000	71.100000	59.500000	1109.500000
218	"Atzendorf                               "	51.918047	11.595447	83.000000	30.800000	28.700000	34.200000	38.600000	47.300000	56.700000	47.000000	54.300000	36.300000	29.400000	35.300000	38.100000	476.700000
219	"Atzendorf (Marbeschacht)                "	51.916700	11.566700	77.000000	23.400000	20.700000	27.700000	32.000000	41.000000	50.800000	39.700000	45.000000	31.400000	26.000000	30.200000	31.200000	399.200000
222	"Aue                                     "	50.590707	12.714005	387.000000	50.600000	47.700000	51.400000	70.400000	82.300000	96.300000	82.300000	83.000000	62.400000	47.400000	54.900000	62.700000	791.600000
223	"Auerbach/Oberpfalz                      "	49.700801	11.623281	418.000000	86.600000	64.800000	68.500000	76.500000	100.400000	92.500000	84.300000	77.000000	70.200000	77.500000	77.700000	97.600000	973.600000
224	"Auerberg                                "	47.733300	10.733300	1045.000000	79.300000	67.000000	74.200000	102.900000	139.500000	196.000000	169.400000	183.100000	106.400000	78.900000	80.700000	75.100000	1352.400000
225	"Auerstedt                               "	51.100000	11.583300	150.000000	33.000000	31.600000	37.200000	50.100000	57.200000	63.600000	53.600000	60.900000	41.400000	33.700000	37.800000	38.400000	538.500000
226	"Aufkirchen                              "	48.305961	11.858569	480.000000	41.200000	39.100000	42.700000	51.500000	86.800000	105.100000	98.000000	100.700000	66.900000	43.800000	47.300000	44.500000	767.300000
227	"Aufse_-Hochstahl                        "	49.882331	11.265587	432.000000	81.800000	64.500000	69.500000	64.800000	67.800000	84.900000	75.800000	59.800000	58.000000	61.300000	72.600000	93.800000	854.500000
228	"Augsburg (Hochabla_)                    "	48.347351	10.935099	486.000000	50.300000	48.900000	47.800000	66.800000	90.400000	110.800000	92.300000	94.400000	69.200000	50.200000	58.500000	54.400000	834.000000
229	"Augsburg (Kl_ranlage)                   "	48.400000	10.900000	470.000000	47.400000	47.400000	47.500000	66.800000	84.900000	102.900000	93.900000	88.800000	64.000000	43.400000	59.100000	49.700000	795.700000
231	"Augsburg (Sankt Stephan)                "	48.372348	10.894805	490.000000	48.200000	48.400000	46.800000	64.500000	92.600000	114.500000	87.900000	88.800000	63.500000	44.500000	60.100000	54.500000	814.200000
232	"Augsburg                                "	48.425393	10.942011	461.400000	37.000000	38.800000	35.200000	59.200000	87.000000	102.300000	84.800000	97.100000	65.100000	47.500000	52.700000	43.000000	749.700000
234	"Augsdorf                                "	51.600083	11.568857	190.000000	33.600000	32.800000	39.300000	40.100000	52.200000	56.100000	51.300000	54.000000	36.900000	30.100000	35.100000	35.800000	497.500000
235	"Augustdorf                              "	51.890536	8.732285	163.000000	82.200000	58.300000	72.200000	67.500000	77.000000	83.200000	87.700000	78.600000	71.400000	64.000000	82.900000	94.500000	919.600000
236	"Augustenberg                            "	49.004765	8.493241	153.000000	50.800000	49.000000	50.700000	58.400000	78.800000	79.300000	70.500000	69.100000	51.700000	53.800000	64.800000	60.800000	737.600000
237	"Augustusburg                            "	50.812385	13.103342	451.000000	61.000000	52.000000	56.600000	62.400000	73.400000	93.600000	81.400000	84.900000	64.400000	50.400000	56.400000	72.600000	809.100000
242	"Aurach-Weinberg                         "	49.233147	10.363470	510.000000	66.700000	53.400000	60.900000	60.400000	74.300000	83.900000	69.000000	80.100000	52.400000	53.400000	60.800000	74.400000	789.500000
243	"Aurich                                  "	53.462052	7.466971	4.000000	66.600000	43.100000	57.900000	48.200000	57.800000	76.000000	83.800000	78.600000	76.600000	76.200000	84.400000	74.300000	823.600000
244	"Aurich-Dietrichsfeld                    "	53.539244	7.515863	10.000000	59.700000	40.500000	52.300000	46.800000	52.700000	71.300000	76.700000	74.600000	76.300000	73.600000	80.300000	67.500000	772.300000
245	"Aurich-Wiesens                          "	53.458453	7.574754	8.000000	66.500000	44.400000	58.600000	50.300000	58.200000	77.300000	85.100000	72.900000	75.900000	77.200000	86.000000	75.800000	828.400000
247	"Aying-Kleinhelfendorf                   "	47.942203	11.810282	641.000000	74.600000	66.300000	79.800000	98.000000	124.200000	158.300000	139.400000	144.500000	111.100000	74.400000	81.500000	86.100000	1237.900000
248	"Baalberge                               "	51.763366	11.800719	67.000000	26.100000	23.500000	31.700000	37.600000	47.000000	56.300000	52.800000	51.000000	36.300000	29.200000	33.300000	35.100000	459.800000
249	"Babenhausen-Harreshausen                "	49.970756	8.986163	122.000000	44.500000	43.900000	49.800000	53.300000	65.400000	71.100000	63.100000	64.000000	46.300000	51.300000	58.200000	61.100000	671.800000
250	"Babenhausen-Hergershausen               "	49.950558	8.889777	131.000000	48.400000	45.900000	52.800000	53.200000	65.500000	74.400000	66.400000	61.600000	49.400000	51.500000	60.600000	63.700000	693.300000
251	"Bachhaupten                             "	47.983300	9.433300	640.000000	46.700000	41.700000	43.600000	63.600000	83.300000	100.600000	98.500000	92.400000	63.400000	51.900000	59.000000	47.000000	791.800000
252	"Backnang                                "	48.954574	9.433607	291.000000	66.400000	58.600000	65.600000	71.000000	92.000000	95.800000	79.200000	94.800000	65.600000	63.500000	68.500000	72.200000	893.100000
255	"Badbergen                               "	52.634648	7.978795	30.000000	63.500000	43.200000	53.500000	48.100000	59.600000	73.400000	72.700000	63.900000	56.100000	55.800000	67.400000	70.100000	727.200000
256	"Baddeckenstedt-Wartjensstedt            "	52.103917	10.193758	103.000000	51.600000	38.600000	48.800000	53.000000	62.600000	79.300000	64.700000	67.200000	49.300000	42.900000	52.900000	59.300000	670.200000
257	"Baden-Baden-Geroldsau                   "	48.726960	8.245757	240.000000	87.100000	78.700000	90.300000	99.500000	115.700000	124.100000	96.800000	103.300000	82.300000	85.200000	104.200000	100.400000	1167.600000
259	"M_llheim                                "	47.806372	7.638655	273.000000	67.700000	65.100000	71.200000	89.900000	106.600000	108.900000	88.800000	107.200000	76.000000	70.000000	80.400000	74.300000	1006.100000
260	"Badersleben                             "	51.986135	10.893353	153.000000	35.900000	29.500000	37.900000	45.800000	54.700000	66.500000	54.900000	65.800000	34.100000	34.600000	35.900000	40.000000	535.700000
262	"B_rnau-Naab                             "	49.798279	12.428831	607.000000	62.500000	54.000000	61.600000	59.100000	77.100000	94.700000	83.500000	82.400000	66.900000	60.600000	66.100000	77.500000	845.900000
264	"Bahnsdorf                               "	51.579307	14.128471	114.000000	36.000000	27.500000	32.300000	43.000000	55.100000	60.700000	50.600000	64.600000	44.200000	39.500000	43.400000	48.000000	545.000000
266	"Bahrendorf                              "	51.997838	11.563851	87.000000	32.800000	28.800000	37.900000	38.200000	46.300000	58.600000	43.600000	51.700000	36.000000	30.000000	39.000000	38.400000	481.300000
268	"Baiersbronn-Obertal                     "	48.529319	8.272676	622.000000	151.600000	126.100000	130.600000	119.100000	114.700000	135.200000	109.300000	111.100000	98.100000	107.800000	149.800000	170.200000	1523.700000
269	"Baiersbronn-Mitteltal                   "	48.511605	8.317622	596.000000	226.700000	173.500000	162.700000	114.400000	162.100000	163.600000	139.400000	142.700000	112.400000	127.300000	189.200000	198.500000	1912.400000
270	"Baiersbronn-Sch_negr_nd                 "	48.569920	8.405935	559.000000	146.800000	133.400000	125.300000	116.700000	115.900000	124.300000	107.400000	108.100000	94.000000	105.400000	152.800000	156.800000	1486.900000
272	"Baiersdorf-Hagenau                      "	49.658302	11.060863	285.000000	50.600000	41.900000	52.200000	51.700000	64.800000	82.800000	73.000000	63.800000	54.300000	50.200000	53.800000	60.400000	699.400000
275	"Balderschwang                           "	47.465029	10.104314	1037.000000	193.500000	178.900000	181.100000	194.100000	211.200000	266.000000	258.700000	249.400000	176.600000	149.800000	188.200000	202.400000	2450.000000
276	"Balgst_dt                               "	51.207329	11.730240	110.000000	29.600000	29.300000	33.500000	45.100000	57.900000	61.100000	54.500000	58.500000	41.200000	34.300000	35.300000	36.700000	517.000000
277	"Balingen-Heselwangen                    "	48.277226	8.883065	571.000000	55.500000	55.000000	57.500000	77.900000	106.200000	110.900000	78.700000	110.400000	64.400000	63.900000	66.400000	57.300000	904.100000
278	"Ballenstedt                             "	51.720567	11.247803	213.000000	37.500000	36.500000	45.400000	46.000000	61.200000	66.900000	53.200000	58.600000	38.200000	32.300000	40.000000	40.000000	555.700000
279	"Baltmannsweiler-Hohengehren             "	48.757344	9.451363	457.000000	60.200000	55.700000	60.300000	77.900000	99.900000	107.500000	84.400000	90.800000	67.800000	60.200000	70.500000	65.300000	900.400000
280	"Bamberg (am T_nnig)                     "	49.866700	10.933300	244.000000	53.900000	44.300000	51.400000	52.900000	62.100000	80.800000	63.400000	59.600000	51.500000	49.900000	55.300000	63.800000	689.000000
