STATION	NAME	LAT	LON	HGT	JAN	FEB	MAR	APR	MAY	JUN	JUL	AUG	SEP	OKT	NOV	DEZ	YEAR
1221	"Emden-Wolthusen                         "	53.370663	7.223610	0.000000	1.300000	1.500000	4.100000	7.300000	11.800000	14.900000	16.400000	16.300000	13.700000	10.000000	5.600000	2.600000	8.800000
1224	"Emmendingen-Mundingen                   "	48.137756	7.835089	201.000000	0.800000	2.000000	5.400000	9.000000	13.200000	16.400000	18.200000	17.600000	14.400000	9.700000	4.800000	1.700000	9.400000
1229	"Ems, Bad                                "	50.332412	7.697450	90.000000	1.400000	2.200000	5.200000	9.000000	13.500000	16.800000	18.300000	17.700000	14.300000	10.000000	5.200000	2.400000	9.700000
1238	"Engelskirchen                           "	50.988436	7.424988	144.000000	1.100000	1.600000	4.300000	7.500000	12.100000	15.100000	16.500000	16.000000	13.000000	9.200000	4.900000	2.100000	8.600000
1239	"Engen/Hegau                             "	47.851598	8.767310	540.000000	-1.200000	0.200000	3.800000	7.800000	12.400000	15.600000	17.500000	16.800000	13.700000	8.700000	3.000000	-0.100000	8.200000
1243	"Eningen                                 "	48.473429	9.302830	705.000000	-1.700000	-0.600000	2.300000	6.000000	10.500000	13.600000	15.500000	14.800000	11.900000	7.800000	2.500000	-0.600000	6.800000
1254	"Eppingen                                "	49.130652	8.916480	210.000000	0.400000	1.700000	5.100000	8.900000	13.300000	16.400000	18.300000	17.700000	14.400000	9.700000	4.600000	1.500000	9.300000
1262	"M_nchen-Flughafen                       "	48.347656	11.813275	445.500000	-2.200000	-0.400000	3.400000	7.600000	12.200000	15.400000	17.300000	16.600000	13.400000	8.200000	2.800000	-0.900000	7.800000
1266	"Erfde                                   "	54.299212	9.316185	18.000000	0.500000	0.800000	3.300000	6.300000	11.400000	14.700000	16.200000	16.100000	13.100000	9.500000	5.000000	2.200000	8.300000
1270	"Erfurt-Weimar                           "	50.982859	10.960808	316.000000	-1.200000	-0.500000	3.000000	7.100000	11.900000	15.100000	16.800000	16.600000	13.400000	8.900000	3.500000	0.200000	7.900000
1275	"Ering                                   "	48.300772	13.139789	340.000000	-2.100000	-0.200000	3.700000	8.200000	12.600000	15.800000	17.400000	16.900000	13.600000	8.500000	3.100000	-0.700000	8.100000
1276	"Eriskirch-Mariabrunn                    "	47.635825	9.539204	408.000000	-0.300000	0.800000	4.200000	8.200000	13.000000	16.200000	18.400000	17.300000	14.100000	9.100000	3.800000	0.700000	8.800000
1279	"M_hrendorf-Kleinseebach                 "	49.649744	11.007445	268.000000	-0.600000	0.700000	4.000000	8.100000	12.800000	16.000000	17.600000	17.000000	13.700000	9.000000	4.000000	0.800000	8.600000
1292	"Eschenbach/Oberpfalz                    "	49.752196	11.822151	470.000000	-2.400000	-0.900000	2.700000	7.000000	11.800000	15.000000	16.500000	15.900000	12.600000	7.700000	2.400000	-1.000000	7.300000
1297	"Eschwege                                "	51.204132	10.013767	156.000000	-0.100000	0.600000	3.900000	8.000000	12.500000	15.700000	17.100000	16.600000	13.600000	9.300000	4.400000	1.300000	8.600000
1299	"Esens                                   "	53.647631	7.608548	3.000000	1.300000	1.700000	3.900000	6.900000	11.400000	14.400000	16.100000	16.100000	13.600000	10.000000	5.700000	2.600000	8.600000
1300	"Eslohe                                  "	51.253990	8.156530	351.000000	-0.200000	0.400000	2.900000	6.300000	11.000000	14.100000	15.500000	14.900000	11.900000	8.200000	3.800000	0.900000	7.500000
1303	"Essen-Bredeney                          "	51.404085	6.967741	150.000000	1.900000	2.500000	5.100000	8.500000	12.900000	15.700000	17.400000	17.200000	14.400000	10.700000	5.700000	2.900000	9.600000
1327	"Weilerswist-Lommersum                   "	50.711886	6.790489	147.000000	2.000000	2.400000	5.300000	8.400000	12.800000	15.800000	17.500000	17.300000	14.500000	10.600000	5.800000	3.100000	9.600000
1329	"Eutin                                   "	54.133987	10.586466	50.000000	0.000000	0.400000	3.000000	6.600000	11.400000	15.000000	16.200000	16.200000	13.100000	9.300000	4.800000	1.500000	8.100000
1332	"Falkenberg,Kr.Rottal-Inn                "	48.483150	12.724108	472.000000	-2.200000	-0.200000	3.600000	8.000000	12.700000	15.800000	17.700000	17.100000	13.800000	8.700000	2.900000	-0.700000	8.100000
1346	"Feldberg/Schwarzwald                    "	47.874893	8.003817	1489.600000	-3.400000	-3.400000	-1.800000	1.000000	5.300000	8.400000	10.900000	10.600000	8.400000	5.600000	0.100000	-2.100000	3.300000
1347	"Feldberg-Altglash_tten                  "	47.855495	8.115502	962.000000	-2.900000	-2.700000	0.200000	3.300000	8.300000	11.800000	14.100000	13.100000	10.200000	6.000000	0.700000	-1.900000	5.000000
1357	"Fichtelberg/Oberfranken-H_ttstadl       "	49.980690	11.837637	654.000000	-3.400000	-2.400000	0.900000	5.100000	9.900000	13.100000	14.800000	14.400000	11.300000	6.800000	1.200000	-2.100000	5.800000
1358	"Fichtelberg                             "	50.428346	12.953506	1213.000000	-5.100000	-4.800000	-2.400000	1.300000	6.300000	9.500000	11.200000	11.200000	8.200000	4.500000	-0.900000	-3.900000	2.900000
1374	"Fladungen-Heufurt                       "	50.504900	10.167083	363.000000	-2.300000	-1.100000	2.500000	6.600000	11.300000	14.700000	16.300000	15.700000	12.500000	7.700000	2.500000	-0.600000	7.200000
1378	"Flensburg                               "	54.808604	9.418246	45.000000	0.600000	0.700000	2.700000	6.300000	11.300000	14.900000	16.000000	15.900000	13.000000	9.600000	5.200000	2.200000	8.200000
1379	"Flensburg (Sch_ferhaus)                 "	54.773652	9.375236	41.000000	0.200000	0.400000	2.600000	6.100000	11.000000	14.500000	15.700000	15.700000	12.700000	9.100000	4.800000	1.600000	7.900000
1403	"Frammersbach                            "	50.061648	9.454993	260.000000	-0.800000	0.100000	3.300000	7.000000	11.700000	14.900000	16.500000	15.800000	12.400000	8.200000	3.500000	0.600000	7.800000
1420	"Frankfurt/Main                          "	50.025911	8.521294	99.700000	0.700000	1.800000	5.200000	9.200000	13.700000	17.100000	18.900000	18.300000	14.800000	9.800000	4.700000	1.800000	9.700000
1421	"Frankfurt/Main (Stadt)                  "	50.147435	8.674607	125.000000	0.900000	1.900000	5.600000	9.200000	13.700000	16.900000	18.700000	18.000000	14.500000	9.800000	4.900000	1.900000	9.700000
1424	"Frankfurt/Main-Westend                  "	50.126906	8.669403	124.000000	1.300000	2.600000	6.100000	9.900000	14.500000	17.600000	19.400000	18.800000	15.200000	10.100000	5.400000	2.500000	10.300000
1426	"Frankfurt/Oder                          "	52.339682	14.507999	65.000000	-1.000000	0.000000	3.600000	8.100000	13.300000	16.700000	18.100000	17.700000	14.000000	9.400000	4.400000	0.700000	8.700000
1440	"Freiamt-Ottoschwanden                   "	48.201810	7.933639	481.000000	0.100000	1.600000	4.800000	8.400000	12.600000	15.800000	18.000000	17.500000	14.600000	9.900000	4.500000	1.300000	9.100000
1441	"Freiberg                                "	50.926306	13.271085	416.000000	-1.200000	-0.400000	2.600000	6.600000	11.600000	14.700000	16.500000	16.200000	13.200000	9.000000	3.900000	0.200000	7.700000
1447	"Freiburg im Breisgau-Herdern            "	48.012977	7.858837	255.000000	1.600000	3.000000	6.300000	9.900000	14.100000	17.300000	19.400000	18.700000	15.600000	10.700000	5.500000	2.500000	10.400000
1451	"Freiburg/Elbe                           "	53.827696	9.249276	2.000000	0.300000	0.900000	3.500000	6.900000	11.700000	14.900000	16.300000	16.200000	13.300000	9.600000	5.100000	1.800000	8.400000
1468	"Freudenstadt                            "	48.453728	8.409057	796.500000	-1.500000	-0.800000	1.800000	5.300000	9.800000	13.000000	15.200000	14.700000	12.000000	7.900000	2.500000	-0.400000	6.600000
1481	"Friedenweiler                           "	47.921588	8.254682	928.000000	-2.200000	-1.500000	1.000000	4.500000	9.100000	12.400000	14.600000	13.900000	11.200000	7.000000	1.700000	-1.100000	5.900000
1488	"Friedrichsbrunn                         "	51.688370	11.039436	523.000000	-1.900000	-1.300000	1.500000	5.600000	10.500000	13.700000	15.300000	14.800000	12.000000	8.100000	2.600000	-0.800000	6.700000
1490	"Friedrichshafen                         "	47.645363	9.479522	394.000000	-0.200000	1.200000	4.400000	8.300000	13.000000	16.500000	18.600000	17.800000	14.600000	9.500000	4.400000	0.800000	9.100000
1492	"Malsburg-Marzell-Friedrichsheim         "	47.781903	7.734756	852.000000	-1.200000	-0.300000	1.800000	5.100000	9.500000	12.700000	14.900000	14.400000	11.900000	8.000000	3.000000	-0.100000	6.600000
1503	"Friesoythe-Altenoythe                   "	53.064299	7.902205	5.700000	1.000000	1.400000	4.100000	7.500000	12.300000	15.300000	16.600000	16.400000	13.500000	9.600000	5.200000	2.200000	8.700000
1526	"Fulda-Horas                             "	50.566806	9.653250	242.000000	-0.700000	0.200000	3.600000	7.300000	11.900000	15.100000	16.600000	16.000000	12.900000	8.600000	3.800000	0.700000	8.000000
1544	"Gardelegen                              "	52.512914	11.394131	47.000000	-0.400000	0.300000	3.500000	7.500000	12.600000	15.900000	17.200000	16.900000	13.400000	9.200000	4.400000	1.200000	8.500000
1550	"Garmisch-Partenkirchen                  "	47.482989	11.062126	719.300000	-3.000000	-1.300000	1.900000	6.100000	10.800000	13.800000	15.800000	15.000000	12.200000	7.400000	1.700000	-2.700000	6.500000
1580	"Geisenheim                              "	49.985931	7.954853	110.200000	1.200000	2.300000	5.600000	9.400000	13.900000	17.000000	18.600000	18.100000	14.700000	10.000000	5.100000	2.300000	9.900000
1590	"Geldern-Walbeck                         "	51.494168	6.246343	37.000000	2.300000	3.000000	5.600000	8.900000	13.400000	16.300000	17.800000	17.500000	14.600000	10.900000	6.100000	3.300000	10.000000
1602	"Ohlsbach                                "	48.432935	7.993080	176.000000	1.000000	2.300000	5.500000	9.000000	13.200000	16.400000	18.400000	17.800000	14.800000	10.200000	5.100000	1.900000	9.600000
1605	"Genthin                                 "	52.387515	12.160084	35.000000	-0.500000	0.400000	3.700000	7.600000	12.900000	16.300000	17.700000	17.200000	13.600000	9.200000	4.500000	1.100000	8.600000
1612	"Gera-Leumnitz                           "	50.881268	12.128858	311.000000	-1.300000	-0.500000	3.000000	7.000000	11.800000	15.100000	16.700000	16.500000	13.300000	8.800000	3.600000	0.200000	7.800000
1617	"Gernrode                                "	51.725866	11.131721	210.000000	0.300000	0.600000	3.700000	7.600000	12.500000	15.800000	17.300000	16.800000	13.700000	9.600000	4.800000	1.500000	8.700000
1619	"Gernsheim                               "	49.762199	8.488697	90.000000	0.700000	2.100000	5.700000	9.800000	14.300000	17.600000	19.400000	18.700000	15.200000	10.100000	4.900000	1.900000	10.000000
1638	"Gie_en (Lahntal)                        "	50.590984	8.655107	158.000000	0.000000	0.900000	4.300000	8.100000	12.700000	15.900000	17.600000	17.100000	13.600000	9.100000	4.200000	1.200000	8.700000
1645	"Gilserberg-Moischeid                    "	50.965565	9.050014	340.000000	-1.100000	-0.300000	2.900000	6.800000	11.300000	14.600000	16.200000	15.600000	12.400000	8.100000	3.200000	0.200000	7.500000
1667	"Gl_ckstadt                              "	53.797020	9.429456	1.000000	0.400000	0.900000	3.600000	7.100000	11.900000	15.300000	16.500000	16.400000	13.500000	9.700000	5.100000	1.900000	8.500000
1684	"G_rlitz                                 "	51.162151	14.950565	238.000000	-1.500000	-0.400000	3.200000	7.600000	12.600000	15.800000	17.300000	16.900000	13.600000	9.200000	3.900000	0.200000	8.200000
1689	"G__weinstein                            "	49.765591	11.306126	443.000000	-1.800000	-0.400000	3.000000	7.100000	11.800000	14.900000	16.500000	16.000000	12.800000	8.400000	3.000000	-0.300000	7.600000
1691	"G_ttingen                               "	51.500248	9.950659	167.400000	0.300000	1.000000	4.100000	8.000000	12.600000	15.700000	17.100000	16.700000	13.500000	9.500000	4.700000	1.600000	8.700000
1694	"Goldberg                                "	53.606015	12.103307	58.000000	-0.800000	-0.100000	2.700000	6.800000	12.000000	15.500000	16.800000	16.600000	13.200000	9.100000	4.200000	0.900000	8.100000
1736	"Grambek                                 "	53.573115	10.679686	27.000000	-0.200000	0.600000	3.300000	7.100000	12.100000	15.500000	16.600000	16.400000	13.000000	9.000000	4.600000	1.300000	8.300000
1748	"Grebenhain-Herchenhain                  "	50.478799	9.262017	608.000000	-2.300000	-1.400000	1.600000	5.600000	10.200000	13.200000	14.900000	14.800000	11.700000	7.500000	1.900000	-1.200000	6.400000
1757	"Greifswald                              "	54.096736	13.405576	2.000000	-0.600000	0.000000	2.700000	6.400000	11.500000	15.200000	16.700000	16.600000	13.400000	9.300000	4.600000	1.100000	8.100000
1758	"Greifswald-Wieck                        "	54.100000	13.450000	2.000000	-0.600000	0.000000	2.700000	6.400000	11.500000	15.200000	16.700000	16.500000	13.300000	9.300000	4.500000	1.100000	8.000000
1803	"Gro_ L_sewitz                           "	54.071372	12.323780	34.000000	-0.800000	-0.100000	2.600000	6.400000	11.500000	15.000000	16.300000	16.100000	12.800000	8.800000	4.200000	1.000000	7.800000
1832	"Gro_er Arber                            "	49.112887	13.133791	1436.000000	-5.200000	-4.800000	-2.600000	1.100000	5.900000	8.800000	10.600000	10.500000	7.700000	4.400000	-0.700000	-3.800000	2.700000
1834	"Grosser Inselsberg                      "	50.851862	10.466534	913.000000	-4.000000	-3.400000	-0.800000	3.100000	8.000000	11.100000	12.900000	12.800000	9.800000	5.800000	0.400000	-2.800000	4.400000
1844	"Feldkirchen-Westerham-Lenzm_hle         "	47.941140	11.900440	517.000000	-1.600000	-0.300000	3.400000	7.300000	11.800000	14.900000	17.000000	16.300000	13.400000	8.700000	3.200000	-0.500000	7.800000
1869	"Gr_now                                  "	53.315317	13.933754	55.900000	-1.600000	-0.700000	2.500000	6.900000	12.200000	15.600000	17.100000	16.800000	13.200000	8.800000	3.800000	0.300000	7.900000
1873	"Grund, Bad                              "	51.795553	10.237956	300.000000	-0.700000	-0.200000	2.500000	6.300000	11.200000	14.200000	15.500000	15.200000	12.100000	8.300000	3.600000	0.600000	7.400000
1875	"Gschwend, Kr. Ostalb                    "	48.935378	9.736363	492.000000	-1.100000	-0.100000	3.100000	6.900000	11.700000	14.800000	16.800000	16.100000	12.900000	8.300000	3.200000	-0.100000	7.700000
1891	"Rheda-Wiedenbr_ck-Lintel                "	51.877070	8.357663	72.500000	1.300000	2.000000	4.700000	8.400000	12.900000	15.900000	17.200000	16.900000	13.700000	9.900000	5.300000	2.500000	9.200000
1902	"Gunzenhausen (Altm_hlsee)               "	49.127261	10.744816	413.000000	-1.600000	-0.600000	3.000000	7.100000	11.700000	15.100000	16.900000	16.200000	12.800000	8.000000	3.100000	-0.200000	7.600000
1920	"Hagen-Fley                              "	51.412887	7.489477	100.000000	2.000000	2.500000	5.100000	8.300000	12.700000	15.700000	17.400000	17.000000	14.100000	10.400000	5.800000	3.100000	9.500000
1929	"Hahnenklee                              "	51.859746	10.336840	567.000000	-2.200000	-1.700000	1.100000	4.800000	9.700000	13.000000	14.400000	14.500000	11.100000	7.600000	2.100000	-1.000000	6.100000
1957	"Halle-Kr_llwitz                         "	51.513769	11.949933	93.000000	0.000000	0.700000	4.200000	8.300000	13.200000	16.500000	18.000000	17.700000	14.300000	9.800000	4.800000	1.400000	9.100000
1960	"Halle (Stadt)                           "	51.483099	11.967099	102.000000	0.500000	1.300000	4.900000	9.000000	13.900000	17.300000	18.900000	18.200000	15.100000	10.500000	5.300000	1.900000	9.700000
1964	"Olsdorf                                 "	49.944479	6.382110	328.000000	0.300000	1.200000	4.100000	7.400000	11.600000	15.000000	16.600000	16.000000	13.000000	8.900000	4.100000	1.400000	8.300000
1975	"Hamburg-Fuhlsb_ttel                     "	53.633187	9.988085	11.000000	0.500000	1.100000	3.700000	7.300000	12.200000	15.500000	16.800000	16.600000	13.500000	9.700000	5.100000	1.900000	8.600000
1979	"Hamburg-Kirchwerder                     "	53.421266	10.146248	2.000000	0.300000	1.000000	3.800000	7.500000	12.500000	15.700000	17.000000	16.700000	13.500000	9.500000	5.000000	1.800000	8.700000
1981	"Hamburg-Neuwiedenthal                   "	53.477658	9.895686	3.000000	0.700000	1.500000	4.100000	7.700000	12.700000	15.900000	17.100000	17.000000	13.800000	10.000000	5.300000	2.200000	9.000000
1986	"Hamburg-Reitbrook                       "	53.469861	10.180441	1.000000	0.400000	0.900000	3.800000	7.500000	12.500000	15.800000	17.000000	16.800000	13.600000	9.600000	5.000000	1.800000	8.700000
1987	"Hamburg-Sankt Pauli                     "	53.546681	9.966227	47.200000	0.900000	1.600000	4.400000	8.100000	13.100000	16.400000	17.600000	17.600000	14.400000	10.400000	5.600000	2.400000	9.400000
1990	"Hamburg-Wandsbek                        "	53.585347	10.129348	18.000000	0.900000	1.500000	4.100000	7.700000	12.600000	15.900000	17.100000	16.900000	13.800000	9.900000	5.500000	2.100000	9.000000
1993	"Hameln                                  "	52.084784	9.389576	68.000000	1.100000	1.700000	4.500000	8.300000	12.900000	15.900000	17.300000	17.000000	13.900000	10.000000	5.400000	2.400000	9.200000
2005	"Hankensb_ttel                           "	52.719949	10.598687	108.000000	-0.400000	0.300000	3.300000	7.300000	12.300000	15.600000	16.800000	16.300000	13.000000	8.900000	4.200000	1.000000	8.200000
2014	"Hannover                                "	52.464425	9.677917	55.000000	0.600000	1.100000	4.000000	7.800000	12.600000	15.800000	17.200000	16.900000	13.700000	9.700000	5.000000	1.900000	8.900000
2039	"Harzburg, Bad                           "	51.900249	10.569851	201.000000	0.300000	0.500000	3.500000	7.400000	12.200000	15.400000	16.900000	16.500000	13.600000	9.500000	4.700000	1.600000	8.500000
2044	"Harzgerode                              "	51.651998	11.136687	404.000000	-1.600000	-1.100000	1.800000	5.800000	10.800000	14.000000	15.400000	15.000000	11.800000	7.800000	2.900000	-0.400000	6.800000
2074	"Hechingen                               "	48.375139	8.980076	522.000000	-0.500000	0.700000	3.900000	7.500000	11.900000	15.000000	17.300000	16.700000	13.500000	9.200000	3.700000	0.400000	8.300000
2078	"Weddingstedt                            "	54.218070	9.085307	10.000000	0.400000	0.800000	3.200000	6.600000	11.500000	14.800000	16.100000	16.100000	13.200000	9.600000	5.100000	1.800000	8.300000
2080	"Heidelberg                              "	49.420618	8.667613	110.000000	1.800000	3.100000	6.300000	10.200000	14.500000	17.400000	19.400000	18.900000	15.500000	11.200000	5.800000	2.600000	10.600000
2088	"Heidenheim/Brenz                        "	48.676509	10.130710	498.400000	-2.300000	-1.100000	2.100000	6.400000	11.200000	14.400000	16.100000	15.300000	11.800000	7.200000	2.200000	-1.300000	6.800000
2092	"Heidenrod-Mappershain                   "	50.169131	7.994907	496.000000	-0.800000	0.200000	3.200000	6.900000	11.300000	14.300000	16.000000	15.800000	12.900000	8.700000	3.300000	0.400000	7.700000
2095	"Heilbronn                               "	49.144752	9.233334	167.000000	1.000000	2.300000	5.700000	9.600000	14.000000	17.100000	18.900000	18.100000	14.700000	10.000000	5.100000	2.000000	9.800000
2110	"Heinsberg-Schleiden                     "	51.041072	6.104239	57.000000	2.200000	2.600000	5.600000	8.600000	13.200000	16.000000	17.700000	17.400000	14.300000	10.600000	6.000000	3.500000	9.800000
2115	"Helgoland                               "	54.174971	7.891995	4.400000	2.500000	2.100000	3.400000	6.000000	10.200000	13.800000	15.800000	16.600000	14.900000	11.700000	7.600000	4.400000	9.100000
2120	"Helmstedt                               "	52.216409	11.021930	140.000000	0.300000	0.800000	3.800000	8.000000	13.100000	15.800000	17.600000	17.300000	14.000000	9.700000	4.700000	1.400000	8.900000
2122	"Helse, Kr. Dithmarschen                 "	53.970098	9.009522	2.000000	0.200000	0.600000	3.200000	6.600000	11.400000	14.700000	16.100000	16.000000	13.300000	9.500000	5.000000	1.700000	8.200000
2147	"Herford                                 "	52.126408	8.686490	77.000000	1.300000	1.900000	4.700000	8.400000	13.000000	15.900000	17.400000	17.100000	14.000000	10.200000	5.400000	2.500000	9.300000
2151	"Herleshausen                            "	51.004843	10.170476	215.000000	-0.400000	0.400000	3.600000	7.700000	12.400000	15.600000	17.100000	16.600000	13.300000	9.000000	4.000000	0.900000	8.400000
2158	"Herrenalb, Bad                          "	48.804189	8.443019	350.000000	0.400000	1.300000	4.100000	7.500000	12.000000	15.300000	17.200000	16.300000	13.300000	9.000000	4.200000	1.400000	8.500000
2159	"Herrenberg                              "	48.591545	8.854115	430.000000	-0.600000	0.700000	3.900000	7.400000	12.000000	15.200000	17.100000	16.200000	13.300000	8.900000	3.600000	0.500000	8.200000
2166	"Herrnhut                                "	51.016700	14.750000	344.000000	-2.100000	-0.900000	2.700000	7.000000	12.100000	15.400000	16.800000	16.400000	13.000000	8.600000	3.300000	-0.300000	7.700000
2167	"Niederw_rresbach                        "	49.767176	7.335605	302.000000	0.000000	0.600000	3.700000	7.000000	11.300000	14.500000	16.300000	15.600000	12.500000	8.300000	3.700000	1.000000	7.900000
2173	"Herten                                  "	51.588967	7.154827	60.000000	1.600000	2.300000	5.100000	8.600000	13.000000	15.900000	17.400000	16.900000	14.000000	10.500000	5.700000	2.900000	9.500000
2206	"Hildesheim                              "	52.140812	9.883806	117.000000	0.800000	1.200000	4.100000	7.900000	12.500000	15.600000	17.000000	16.600000	13.600000	9.700000	5.200000	2.000000	8.900000
2211	"Hilgenroth                              "	50.737065	7.652755	295.000000	0.300000	1.200000	4.100000	7.700000	12.200000	15.200000	16.700000	16.400000	13.300000	9.300000	4.200000	1.400000	8.500000
2221	"Hindelang-Unterjoch                     "	47.540840	10.437079	1053.000000	-1.800000	-1.400000	1.000000	4.200000	8.700000	12.100000	14.400000	13.700000	11.400000	7.500000	2.200000	-0.800000	5.900000
2228	"Hinterzarten                            "	47.898290	8.105503	883.000000	-2.200000	-1.500000	0.900000	4.200000	8.700000	12.100000	14.200000	13.500000	10.800000	6.700000	1.700000	-1.300000	5.600000
2244	"H_chenschwand                           "	47.732709	8.162696	1008.000000	-2.000000	-1.300000	1.100000	4.700000	9.100000	12.400000	14.800000	14.200000	11.600000	7.600000	2.000000	-0.900000	6.100000
2250	"H_llenstein (Kraftwerk)                 "	49.127875	12.864512	403.000000	-3.000000	-1.600000	1.900000	6.300000	11.300000	14.600000	16.100000	15.500000	12.100000	7.000000	2.200000	-1.500000	6.700000
2260	"Hof (Stadt)                             "	50.323032	11.907729	474.000000	-2.200000	-1.200000	2.000000	6.200000	11.200000	14.500000	16.000000	15.300000	11.900000	7.500000	2.600000	-0.700000	6.900000
2261	"Hof                                     "	50.312236	11.876052	565.100000	-2.900000	-1.900000	1.500000	5.600000	10.600000	13.800000	15.400000	14.900000	11.700000	7.300000	1.900000	-1.500000	6.400000
2264	"Hofgeismar-Beberbeck                    "	51.533679	9.478574	242.000000	-0.600000	0.100000	3.100000	6.800000	11.600000	14.500000	15.900000	15.500000	12.500000	8.500000	3.800000	0.700000	7.700000
2268	"Hofheim                                 "	50.135244	10.515636	263.000000	-1.000000	0.400000	3.900000	8.100000	12.800000	16.000000	17.600000	17.100000	13.600000	8.800000	3.600000	0.400000	8.400000
2290	"Hohenpei_enberg                         "	47.800864	11.010754	977.000000	-1.600000	-1.100000	1.600000	5.100000	9.600000	12.700000	15.000000	14.600000	12.000000	8.000000	2.600000	-0.500000	6.500000
2297	"Hohenwestedt                            "	54.119484	9.712707	80.000000	-0.200000	0.300000	2.800000	6.300000	11.100000	14.400000	15.600000	15.600000	12.700000	9.000000	4.500000	1.200000	7.800000
2303	"Hohn                                    "	54.314596	9.538997	10.000000	0.200000	0.600000	2.900000	6.200000	11.100000	14.700000	15.900000	15.700000	12.800000	9.300000	4.900000	1.600000	8.000000
2306	"Hohwacht                                "	54.319391	10.673193	8.000000	0.900000	1.200000	3.200000	6.400000	11.000000	14.700000	16.400000	16.300000	13.500000	9.900000	5.400000	2.300000	8.400000
2319	"Holzkirchen                             "	47.882278	11.696150	685.000000	-2.100000	-1.300000	2.200000	6.300000	11.200000	14.300000	16.300000	15.400000	12.200000	7.100000	2.200000	-1.300000	6.900000
2323	"Bevern, Kr. Holzminden                  "	51.852940	9.495274	110.000000	0.700000	1.400000	4.300000	8.000000	12.500000	15.700000	17.100000	16.700000	13.700000	9.700000	5.000000	2.000000	8.900000
2324	"Holzminden-Silberborn                   "	51.765853	9.544662	440.000000	-1.400000	-0.700000	2.100000	5.900000	10.600000	13.600000	15.100000	14.900000	11.900000	8.000000	3.000000	-0.100000	6.900000
2327	"Homberg/Ohm                             "	50.731569	9.003154	250.000000	-0.500000	0.300000	3.700000	7.400000	12.000000	15.300000	16.800000	16.300000	13.100000	8.700000	3.700000	0.800000	8.100000
2331	"Homburg/Saar                            "	49.327792	7.353336	235.000000	0.700000	1.400000	4.700000	8.300000	12.600000	16.000000	17.800000	17.000000	13.600000	9.300000	4.200000	1.500000	8.900000
2349	"Hornisgrinde                            "	48.613634	8.203376	1119.000000	-2.600000	-2.300000	-0.300000	3.000000	7.400000	10.600000	12.900000	12.500000	10.100000	6.600000	1.000000	-1.600000	4.800000
2352	"Hottingen                               "	47.622722	8.017717	712.000000	-1.200000	0.300000	3.300000	6.900000	11.100000	14.200000	16.500000	15.900000	13.300000	8.700000	3.200000	-0.400000	7.600000
2360	"H_ll                                    "	48.601826	11.676891	438.000000	-2.000000	-0.500000	3.100000	7.300000	12.100000	15.300000	16.900000	16.200000	12.900000	8.000000	3.000000	-0.500000	7.600000
2362	"H_mmerich                               "	50.565053	7.484345	328.000000	-0.200000	0.900000	3.900000	7.400000	11.800000	14.800000	16.500000	16.300000	13.100000	9.200000	4.100000	1.100000	8.200000
2374	"Husum                                   "	54.475240	9.056409	3.000000	0.500000	0.800000	3.100000	6.500000	11.300000	14.800000	16.200000	16.000000	13.100000	9.400000	5.100000	1.900000	8.200000
2406	"Ingelfingen                             "	49.296736	9.651972	209.000000	0.200000	1.300000	4.600000	8.600000	13.200000	16.400000	18.200000	17.500000	14.000000	9.400000	4.500000	1.300000	9.100000
2417	"Mittbach                                "	48.164379	12.030747	621.000000	-2.000000	-0.800000	3.100000	7.000000	11.500000	14.700000	16.800000	16.200000	13.200000	8.600000	2.700000	-0.900000	7.500000
2422	"Iserlohn-Westig                         "	51.376792	7.764435	230.000000	1.400000	1.800000	4.400000	7.600000	12.200000	15.200000	16.700000	16.300000	13.500000	10.000000	5.200000	2.500000	8.900000
2423	"Isny                                    "	47.689421	10.041633	712.000000	-2.500000	-1.100000	2.000000	6.100000	10.900000	14.100000	16.100000	15.300000	12.300000	7.600000	2.100000	-1.600000	6.800000
2444	"Jena (Sternwarte)                       "	50.925141	11.582984	155.000000	0.400000	1.200000	4.600000	8.600000	13.400000	16.700000	18.200000	17.400000	14.200000	9.800000	5.000000	1.700000	9.300000
2451	"Jessen/Elster                           "	51.795372	12.958342	77.000000	-0.300000	0.700000	4.200000	8.600000	13.800000	17.300000	18.700000	17.900000	14.200000	9.700000	4.600000	1.100000	9.200000
2456	"Jever                                   "	53.532200	7.880600	7.000000	1.100000	1.400000	3.800000	7.000000	11.600000	14.700000	16.100000	16.000000	13.400000	9.800000	5.400000	2.400000	8.600000
2464	"Jork                                    "	53.531551	9.675221	1.000000	0.400000	1.000000	3.700000	7.500000	12.300000	15.500000	16.700000	16.300000	13.200000	9.300000	5.000000	1.900000	8.600000
2474	"J_lich (Forsch.-Anlage)                 "	50.910444	6.409340	91.000000	2.100000	2.700000	5.400000	8.500000	12.900000	15.600000	17.200000	16.800000	14.100000	10.500000	5.800000	3.100000	9.600000
2475	"J_terbog                                "	52.000007	13.100929	75.000000	-0.700000	0.100000	3.600000	7.900000	13.100000	16.600000	18.000000	17.400000	13.600000	9.200000	4.300000	0.900000	8.700000
2477	"Jungholz (K_hmoos)                      "	47.593825	7.959725	728.000000	-1.900000	-0.600000	2.200000	6.100000	10.400000	13.700000	15.800000	15.100000	12.300000	7.600000	2.300000	-0.700000	6.900000
